# 总词数: 606322
# 词汇表大小: 596859
# 格式: 词语	频次	频率
#==================================================
自调 龟息 浑不记	1	0.000002
龟息 浑不记 东皋	1	0.000002
浑不记 东皋 秋事	1	0.000002
东皋 秋事 西湖	1	0.000002
秋事 西湖 春色	1	0.000002
西湖 春色 底处	1	0.000002
春色 底处 未	1	0.000002
底处 未 嫌	1	0.000002
未 嫌 吾辈	1	0.000002
嫌 吾辈 在	1	0.000002
吾辈 在 此心	1	0.000002
在 此心 说	1	0.000002
此心 说 与	1	0.000002
说 与 何人	1	0.000002
与 何人 得	1	0.000002
何人 得 向	1	0.000002
得 向 海棠	1	0.000002
向 海棠 烂醉	1	0.000002
海棠 烂醉 过	1	0.000002
烂醉 过 清明	1	0.000002
过 清明 酬	1	0.000002
清明 酬 佳节	1	0.000002
酬 佳节 君	1	0.000002
佳节 君 莫道	1	0.000002
君 莫道 江	1	0.000002
莫道 江 鲈忆	1	0.000002
江 鲈忆 吾	1	0.000002
鲈忆 吾 自爱	1	0.000002
吾 自爱 山泉	1	0.000002
自爱 山泉 激	1	0.000002
山泉 激 尽月明	1	0.000002
激 尽月明 夜半	1	0.000002
尽月明 夜半 杜鹃	1	0.000002
夜半 杜鹃 声急	1	0.000002
杜鹃 声急 人	1	0.000002
声急 人 事略	1	0.000002
人 事略 如	1	0.000002
事略 如 春梦	1	0.000002
如 春梦 过	1	0.000002
春梦 过 年光	1	0.000002
过 年光 不啻	1	0.000002
年光 不啻 惊弦发	1	0.000002
不啻 惊弦发 怕	1	0.000002
惊弦发 怕 醒来	1	0.000002
怕 醒来 失口	1	0.000002
醒来 失口 问	1	0.000002
失口 问 诸公	1	0.000002
问 诸公 今	1	0.000002
诸公 今 何日	1	0.000002
今 何日 水调歌头	1	0.000002
何日 水调歌头 左手	1	0.000002
水调歌头 左手 紫	1	0.000002
左手 紫 螯	1	0.000002
紫 螯 蟹	1	0.000002
螯 蟹 右手	1	0.000002
蟹 右手 绿螺杯	1	0.000002
右手 绿螺杯 古今	1	0.000002
绿螺杯 古今 多少	1	0.000002
古今 多少 遗恨	1	0.000002
多少 遗恨 俯仰	1	0.000002
遗恨 俯仰 已	1	0.000002
俯仰 已 尘埃	1	0.000002
已 尘埃 不共	1	0.000002
尘埃 不共 青山	1	0.000002
不共 青山 一笑	1	0.000002
青山 一笑 不	1	0.000002
一笑 不 与	1	0.000002
不 与 黄花	1	0.000002
与 黄花 一醉	1	0.000002
黄花 一醉 怀抱	1	0.000002
一醉 怀抱 向	1	0.000002
谁 开 举酒	1	0.000002
开 举酒 属	1	0.000002
举酒 属 吾子	1	0.000002
属 吾子 此兴正	1	0.000002
吾子 此兴正 崔嵬	1	0.000002
此兴正 崔嵬 夜	1	0.000002
崔嵬 夜 何其	1	0.000002
夜 何其 秋老	1	0.000002
何其 秋老 矣	1	0.000002
秋老 矣 盍	1	0.000002
矣 盍 归来	1	0.000002
盍 归来 试问	1	0.000002
归来 试问 先生	1	0.000002
试问 先生 归否	1	0.000002
先生 归否 茅屋	1	0.000002
归否 茅屋 欲生	1	0.000002
茅屋 欲生 苔	1	0.000002
欲生 苔 穷则	1	0.000002
苔 穷则 箪	1	0.000002
穷则 箪 瓢	1	0.000002
箪 瓢 陋巷	1	0.000002
瓢 陋巷 达则	1	0.000002
陋巷 达则 鼎	1	0.000002
达则 鼎 彝清庙	1	0.000002
鼎 彝清庙 吾	1	0.000002
彝清庙 吾 意	1	0.000002
吾 意 两	1	0.000002
意 两 悠哉	1	0.000002
两 悠哉 寄语	1	0.000002
悠哉 寄语 雪溪外	1	0.000002
寄语 雪溪外 鸥	1	0.000002
雪溪外 鸥 鹭	1	0.000002
鸥 鹭 莫惊	1	0.000002
鹭 莫惊 猜	1	0.000002
莫惊 猜 水调歌头	1	0.000002
猜 水调歌头 秋雨	1	0.000002
水调歌头 秋雨 一何	1	0.000002
秋雨 一何 碧	1	0.000002
一何 碧 山色	1	0.000002
碧 山色 倚	1	0.000002
山色 倚 晴空	1	0.000002
倚 晴空 江南	1	0.000002
晴空 江南 江北	1	0.000002
江南 江北 愁思	1	0.000002
江北 愁思 分付	1	0.000002
愁思 分付 酒螺红	1	0.000002
分付 酒螺红 芦叶	1	0.000002
酒螺红 芦叶 蓬舟	1	0.000002
芦叶 蓬舟 千重	1	0.000002
蓬舟 千重 菰	1	0.000002
千重 菰 菜	1	0.000002
菜 莼羹 一梦	1	0.000002
莼羹 一梦 无语	1	0.000002
一梦 无语 寄	1	0.000002
无语 寄 归	1	0.000002
寄 归 鸿	1	0.000002
归 鸿 醉眼	1	0.000002
鸿 醉眼 渺	1	0.000002
醉眼 渺 河洛	1	0.000002
渺 河洛 遗恨	1	0.000002
河洛 遗恨 夕阳	1	0.000002
遗恨 夕阳 中	1	0.000002
夕阳 中 苹洲外	1	0.000002
中 苹洲外 山欲	1	0.000002
苹洲外 山欲 暝	1	0.000002
山欲 暝 敛	1	0.000002
暝 敛 眉峰	1	0.000002
敛 眉峰 人间	1	0.000002
眉峰 人间 俯仰	1	0.000002
人间 俯仰 陈迹	1	0.000002
俯仰 陈迹 叹息	1	0.000002
陈迹 叹息 两	1	0.000002
叹息 两 仙翁	1	0.000002
两 仙翁 不见	1	0.000002
仙翁 不见 当时	1	0.000002
不见 当时 杨柳	1	0.000002
当时 杨柳 只是	1	0.000002
杨柳 只是 从前	1	0.000002
只是 从前 烟雨	1	0.000002
从前 烟雨 磨灭	1	0.000002
烟雨 磨灭 几	1	0.000002
磨灭 几 英雄	1	0.000002
几 英雄 天地	1	0.000002
英雄 天地 一孤啸	1	0.000002
天地 一孤啸 匹马	1	0.000002
一孤啸 匹马 又	1	0.000002
匹马 又 西风	1	0.000002
又 西风 水调歌头	1	0.000002
西风 水调歌头 醉	1	0.000002
水调歌头 醉 我	1	0.000002
醉 我 一壶	1	0.000002
我 一壶 玉	1	0.000002
一壶 玉 了	1	0.000002
玉 了 此	1	0.000002
了 此 十分	1	0.000002
此 十分 秋	1	0.000002
十分 秋 江涛	1	0.000002
秋 江涛 还	1	0.000002
江涛 还 此	1	0.000002
还 此 当日	1	0.000002
此 当日 击楫渡	1	0.000002
当日 击楫渡 中流	1	0.000002
击楫渡 中流 问讯	1	0.000002
中流 问讯 重阳	1	0.000002
问讯 重阳 烟雨	1	0.000002
重阳 烟雨 俯仰	1	0.000002
烟雨 俯仰 人间	1	0.000002
人间 今古 此意	1	0.000002
今古 此意 渺沧洲	1	0.000002
此意 渺沧洲 天地	1	0.000002
渺沧洲 天地 几	1	0.000002
天地 几 今夕	1	0.000002
几 今夕 举白	1	0.000002
今夕 举白 与	1	0.000002
举白 与 君浮	1	0.000002
与 君浮 旧	1	0.000002
君浮 旧 黄花	1	0.000002
旧 黄花 新	1	0.000002
黄花 新 白发	1	0.000002
新 白发 笑	1	0.000002
白发 笑 重游	1	0.000002
笑 重游 满船	1	0.000002
重游 满船 明月	1	0.000002
满船 明月 犹在	1	0.000002
明月 犹在 何日	1	0.000002
犹在 何日 大刀	1	0.000002
何日 大刀 头	1	0.000002
大刀 头 谁	1	0.000002
头 谁 跨	1	0.000002
谁 跨 扬州	1	0.000002
跨 扬州 鹤去	1	0.000002
扬州 鹤去 已怨	1	0.000002
鹤去 已怨 故山	1	0.000002
已怨 故山 猿	1	0.000002
故山 猿 老	1	0.000002
猿 老 借	1	0.000002
老 借 箸	1	0.000002
借 箸 欲	1	0.000002
箸 欲 前	1	0.000002
欲 前 筹	1	0.000002
前 筹 莫倚	1	0.000002
筹 莫倚 阑干	1	0.000002
莫倚 阑干 北	1	0.000002
阑干 北 天际	1	0.000002
北 天际 是	1	0.000002
天际 是 神州	1	0.000002
是 神州 水调歌头	1	0.000002
神州 水调歌头 甓	1	0.000002
水调歌头 甓 社有	1	0.000002
甓 社有 明月	1	0.000002
社有 明月 夜半	1	0.000002
明月 夜半 吐光寒	1	0.000002
夜半 吐光寒 淮南	1	0.000002
吐光寒 淮南 草木	1	0.000002
淮南 草木 飞动	1	0.000002
草木 飞动 秀出	1	0.000002
飞动 秀出 斗牛	1	0.000002
秀出 斗牛 间	1	0.000002
斗牛 间 自有	1	0.000002
间 自有 秦沙	1	0.000002
自有 秦沙 以后	1	0.000002
秦沙 以后 试问	1	0.000002
以后 试问 少游	1	0.000002
试问 少游 而	1	0.000002
少游 而 下	1	0.000002
而 下 谁	1	0.000002
下 谁 卷入	1	0.000002
谁 卷入 毫端	1	0.000002
卷入 毫端 补衮	1	0.000002
毫端 补衮 仲山甫	1	0.000002
补衮 仲山甫 冰雪	1	0.000002
仲山甫 冰雪 照云	1	0.000002
冰雪 照云 寰	1	0.000002
照云 寰 霄汉	1	0.000002
寰 霄汉 近	1	0.000002
霄汉 近 绣衣	1	0.000002
近 绣衣 去	1	0.000002
绣衣 去 锦衣	1	0.000002
去 锦衣 还	1	0.000002
锦衣 还 江南	1	0.000002
还 江南 且	1	0.000002
江南 且 为	1	0.000002
且 为 梅醉	1	0.000002
为 梅醉 莫道	1	0.000002
梅醉 莫道 岁	1	0.000002
莫道 岁 将	1	0.000002
岁 将 阑	1	0.000002
将 阑 三百	1	0.000002
阑 三百 六旬	1	0.000002
三百 六旬 欲换	1	0.000002
六旬 欲换 五百岁	1	0.000002
欲换 五百岁 终才始	1	0.000002
五百岁 终才始 日月	1	0.000002
终才始 日月 两	1	0.000002
日月 两 循环	1	0.000002
两 循环 酌彼金	1	0.000002
循环 酌彼金 错落	1	0.000002
酌彼金 错落 浇此	1	0.000002
错落 浇此 碧	1	0.000002
浇此 碧 琅玕	1	0.000002
碧 琅玕 水调歌头	1	0.000002
琅玕 水调歌头 明日	1	0.000002
水调歌头 明日 又	1	0.000002
明日 又 重午	1	0.000002
又 重午 搀	1	0.000002
重午 搀 借玉	1	0.000002
搀 借玉 蒲香	1	0.000002
借玉 蒲香 劝君	1	0.000002
蒲香 劝君 且	1	0.000002
劝君 且 尽	1	0.000002
且 尽 杯酒	1	0.000002
尽 杯酒 听	1	0.000002
杯酒 听 我	1	0.000002
听 我 试平章	1	0.000002
我 试平章 时事	1	0.000002
试平章 时事 艰难	1	0.000002
时事 艰难 甚	1	0.000002
艰难 甚 矣	1	0.000002
甚 矣 人物	1	0.000002
矣 人物 眇	1	0.000002
眇 然 如此	1	0.000002
然 如此 骚意	1	0.000002
如此 骚意 满	1	0.000002
骚意 满 潇湘	1	0.000002
满 潇湘 醉	1	0.000002
潇湘 醉 问	1	0.000002
醉 问 屈原	1	0.000002
问 屈原 子	1	0.000002
屈原 子 烟水	1	0.000002
子 烟水 正	1	0.000002
烟水 正 微茫	1	0.000002
正 微茫 溯	1	0.000002
微茫 溯 层峦	1	0.000002
溯 层峦 浮	1	0.000002
层峦 浮 叠嶂	1	0.000002
浮 叠嶂 碧云	1	0.000002
叠嶂 碧云 乡	1	0.000002
碧云 乡 眼中	1	0.000002
乡 眼中 犹有	1	0.000002
眼中 犹有 公在	1	0.000002
犹有 公在 吾	1	0.000002
公在 吾 意	1	0.000002
吾 意 亦	1	0.000002
意 亦 差强	1	0.000002
亦 差强 胸次	1	0.000002
差强 胸次 甲兵	1	0.000002
胸次 甲兵 百万	1	0.000002
甲兵 百万 笔底	1	0.000002
百万 笔底 天人	1	0.000002
笔底 天人 三策	1	0.000002
天人 三策 堪补舜	1	0.000002
三策 堪补舜 衣裳	1	0.000002
堪补舜 衣裳 要	1	0.000002
衣裳 要 及	1	0.000002
要 及 黑头	1	0.000002
及 黑头 耳	1	0.000002
黑头 耳 霖雨	1	0.000002
耳 霖雨 趁梅	1	0.000002
霖雨 趁梅 黄	1	0.000002
趁梅 黄 水调歌头	1	0.000002
黄 水调歌头 剡曲	1	0.000002
水调歌头 剡曲 一篷	1	0.000002
剡曲 一篷 月	1	0.000002
一篷 月 乘兴	1	0.000002
月 乘兴 到	1	0.000002
乘兴 到 人间	1	0.000002
到 人间 蓬莱	1	0.000002
人间 蓬莱 山	1	0.000002
蓬莱 山 在	1	0.000002
山 在 何处	1	0.000002
在 何处 鹤骨	1	0.000002
何处 鹤骨 不禁	1	0.000002
鹤骨 不禁 寒	1	0.000002
不禁 寒 胸有	1	0.000002
寒 胸有 云门	1	0.000002
胸有 云门 禹	1	0.000002
云门 禹 穴	1	0.000002
禹 穴 笔有	1	0.000002
穴 笔有 禊	1	0.000002
笔有 禊 亭	1	0.000002
禊 亭 晋帖	1	0.000002
亭 晋帖 风露	1	0.000002
晋帖 风露 洗脾肝	1	0.000002
风露 洗脾肝 秋入	1	0.000002
洗脾肝 秋入 紫宸殿	1	0.000002
秋入 紫宸殿 磨玉写	1	0.000002
紫宸殿 磨玉写 琅玕	1	0.000002
磨玉写 琅玕 问	1	0.000002
琅玕 问 何如	1	0.000002
问 何如 趋琐	1	0.000002
何如 趋琐 闼	1	0.000002
趋琐 闼 系	1	0.000002
闼 系 狨	1	0.000002
系 狨 鞍	1	0.000002
狨 鞍 江涛	1	0.000002
鞍 江涛 今	1	0.000002
江涛 今 已	1	0.000002
已 如此 可奈	1	0.000002
如此 可奈 寸心	1	0.000002
可奈 寸心 丹	1	0.000002
寸心 丹 我	1	0.000002
丹 我 宋	1	0.000002
我 宋 与	1	0.000002
宋 与 天	1	0.000002
与 天 无极	1	0.000002
天 无极 公寿	1	0.000002
无极 公寿 如春	1	0.000002
公寿 如春 难老	1	0.000002
如春 难老 王气	1	0.000002
难老 王气 自	1	0.000002
王气 自 龙蟠	1	0.000002
自 龙蟠 勋业	1	0.000002
龙蟠 勋业 付浯石	1	0.000002
勋业 付浯石 留	1	0.000002
付浯石 留 与	1	0.000002
与 世人 看	1	0.000002
世人 看 水调歌头	1	0.000002
看 水调歌头 宇宙	1	0.000002
水调歌头 宇宙 一	1	0.000002
宇宙 一 杯酒	1	0.000002
一 杯酒 暝	1	0.000002
杯酒 暝 色	1	0.000002
暝 色 倚重	1	0.000002
色 倚重 湖	1	0.000002
倚重 湖 青山	1	0.000002
湖 青山 杳	1	0.000002
青山 杳 杳	1	0.000002
杳 杳 何处	1	0.000002
杳 何处 烟	1	0.000002
何处 烟 水泻	1	0.000002
烟 水泻 愁予	1	0.000002
水泻 愁予 别岸	1	0.000002
愁予 别岸 风涛	1	0.000002
别岸 风涛 喷薄	1	0.000002
风涛 喷薄 半夜	1	0.000002
喷薄 半夜 鱼龙	1	0.000002
半夜 鱼龙 悲啸	1	0.000002
鱼龙 悲啸 能撼	1	0.000002
悲啸 能撼 我	1	0.000002
能撼 我 诗	1	0.000002
我 诗 无	1	0.000002
诗 无 李白	1	0.000002
无 李白 醉不醒	1	0.000002
李白 醉不醒 唤起	1	0.000002
醉不醒 唤起 问	1	0.000002
唤起 问 何如	1	0.000002
问 何如 是	1	0.000002
何如 是 耶非	1	0.000002
是 耶非 天	1	0.000002
耶非 天 莽苍	1	0.000002
天 莽苍 雪	1	0.000002
莽苍 雪 模糊	1	0.000002
雪 模糊 苍颜白发	1	0.000002
模糊 苍颜白发 如此	1	0.000002
苍颜白发 如此 空复	1	0.000002
如此 空复 笑	1	0.000002
空复 笑 今	1	0.000002
今 吾 寄语	1	0.000002
吾 寄语 鹭朋鸥侣	1	0.000002
寄语 鹭朋鸥侣 好	1	0.000002
鹭朋鸥侣 好 在	1	0.000002
好 在 风	1	0.000002
在 风 飧	1	0.000002
风 飧 水宿	1	0.000002
飧 水宿 底处	1	0.000002
水宿 底处 不烟	1	0.000002
底处 不烟 芜	1	0.000002
不烟 芜 吾	1	0.000002
芜 吾 亦	1	0.000002
吾 亦 从此	1	0.000002
亦 从此 逝	1	0.000002
从此 逝 从	1	0.000002
逝 从 我者	1	0.000002
谁 欤 沁园春	1	0.000002
欤 沁园春 尽为	1	0.000002
沁园春 尽为 春愁	1	0.000002
尽为 春愁 尽	1	0.000002
春愁 尽 劝春归	1	0.000002
尽 劝春归 直	1	0.000002
劝春归 直 恁	1	0.000002
直 恁 恨	1	0.000002
恁 恨 深	1	0.000002
恨 深 况雨急	1	0.000002
深 况雨急 黄昏	1	0.000002
况雨急 黄昏 寒	1	0.000002
黄昏 寒 欺客	1	0.000002
寒 欺客 路	1	0.000002
欺客 路 月明	1	0.000002
路 月明 夜半	1	0.000002
月明 夜半 人梦家林	1	0.000002
夜半 人梦家林 店舍	1	0.000002
人梦家林 店舍 无烟	1	0.000002
店舍 无烟 楚乡	1	0.000002
无烟 楚乡 寒食	1	0.000002
楚乡 寒食 一片	1	0.000002
寒食 一片 花飞	1	0.000002
一片 花飞 那	1	0.000002
花飞 那 可禁	1	0.000002
那 可禁 小凝	1	0.000002
可禁 小凝 伫	1	0.000002
小凝 伫 黯红	1	0.000002
伫 黯红 蔫翠老	1	0.000002
黯红 蔫翠老 江	1	0.000002
蔫翠老 江 树阴	1	0.000002
江 树阴 阴	1	0.000002
树阴 阴 汀洲	1	0.000002
阴 汀洲 杜若	1	0.000002
汀洲 杜若 谁	1	0.000002
杜若 谁 寻	1	0.000002
谁 寻 想朝鹤怨	1	0.000002
寻 想朝鹤怨 兮	1	0.000002
想朝鹤怨 兮 猿	1	0.000002
兮 猿 夜吟	1	0.000002
猿 夜吟 甚	1	0.000002
夜吟 甚 连天	1	0.000002
甚 连天 芳草	1	0.000002
连天 芳草 凄迷	1	0.000002
芳草 凄迷 离恨	1	0.000002
凄迷 离恨 拂帘	1	0.000002
离恨 拂帘 香絮	1	0.000002
拂帘 香絮 撩乱	1	0.000002
香絮 撩乱 深心	1	0.000002
撩乱 深心 汝	1	0.000002
深心 汝 亦	1	0.000002
汝 亦 知乎	1	0.000002
亦 知乎 吾	1	0.000002
知乎 吾 今倦	1	0.000002
吾 今倦 矣	1	0.000002
今倦 矣 瓮	1	0.000002
矣 瓮 有余	1	0.000002
瓮 有余 春可共	1	0.000002
有余 春可共 斟	1	0.000002
春可共 斟 归来	1	0.000002
斟 归来 也	1	0.000002
归来 也 问	1	0.000002
也 问 渊明	1	0.000002
问 渊明 而后	1	0.000002
渊明 而后 谁	1	0.000002
而后 谁 是	1	0.000002
是 知音 沁园春	1	0.000002
知音 沁园春 汪强	1	0.000002
沁园春 汪强 仲大卿	1	0.000002
汪强 仲大卿 禊	1	0.000002
仲大卿 禊 饮水	1	0.000002
禊 饮水 西	1	0.000002
饮水 西 令	1	0.000002
西 令 妓歌	1	0.000002
令 妓歌 兰亭	1	0.000002
妓歌 兰亭 皆	1	0.000002
兰亭 皆 不能	1	0.000002
皆 不能 乃为	1	0.000002
不能 乃为 平仄	1	0.000002
乃为 平仄 度	1	0.000002
平仄 度 此曲	1	0.000002
度 此曲 俾歌	1	0.000002
此曲 俾歌 之	1	0.000002
俾歌 之 岁	1	0.000002
之 岁 在	1	0.000002
岁 在 永和	1	0.000002
在 永和 癸丑	1	0.000002
癸丑 暮春 修	1	0.000002
暮春 修 禊	1	0.000002
修 禊 兰亭	1	0.000002
禊 兰亭 有	1	0.000002
兰亭 有 崇山峻岭	1	0.000002
有 崇山峻岭 茂林修竹	1	0.000002
崇山峻岭 茂林修竹 清流	1	0.000002
茂林修竹 清流 湍激	1	0.000002
清流 湍激 映带	1	0.000002
湍激 映带 山阴	1	0.000002
映带 山阴 曲水流觞	1	0.000002
山阴 曲水流觞 群贤毕至	1	0.000002
曲水流觞 群贤毕至 是	1	0.000002
群贤毕至 是 日风	1	0.000002
是 日风 和	1	0.000002
日风 和 天气	1	0.000002
和 天气 清	1	0.000002
天气 清 亦	1	0.000002
清 亦 足以	1	0.000002
亦 足以 供	1	0.000002
足以 供 一觞一咏	1	0.000002
供 一觞一咏 畅叙	1	0.000002
一觞一咏 畅叙 幽情	1	0.000002
畅叙 幽情 悲夫	1	0.000002
幽情 悲夫 一世	1	0.000002
悲夫 一世 之	1	0.000002
一世 之 人	1	0.000002
之 人 或	1	0.000002
人 或 放浪形骸	1	0.000002
或 放浪形骸 遇所欣	1	0.000002
放浪形骸 遇所欣 虽	1	0.000002
遇所欣 虽 快然	1	0.000002
虽 快然 自足	1	0.000002
快然 自足 终期	1	0.000002
自足 终期 于	1	0.000002
于 尽 老之将至	1	0.000002
尽 老之将至 后视	1	0.000002
老之将至 后视 犹今	1	0.000002
后视 犹今 随	1	0.000002
犹今 随 事情	1	0.000002
随 事情 迁	1	0.000002
事情 迁 所	1	0.000002
迁 所 之	1	0.000002
所 之 既倦	1	0.000002
之 既倦 俯仰之间	1	0.000002
既倦 俯仰之间 迹	1	0.000002
俯仰之间 迹 已	1	0.000002
迹 已 陈	1	0.000002
已 陈 兴怀	1	0.000002
陈 兴怀 也	1	0.000002
兴怀 也 将	1	0.000002
也 将 后	1	0.000002
将 后 之览者	1	0.000002
后 之览者 有感	1	0.000002
之览者 有感 斯文	1	0.000002
有感 斯文 沁园春	1	0.000002
斯文 沁园春 莺	1	0.000002
沁园春 莺 带春来	1	0.000002
莺 带春来 鹃	1	0.000002
带春来 鹃 唤春归	1	0.000002
鹃 唤春归 春	1	0.000002
唤春归 春 总	1	0.000002
春 总 不知	1	0.000002
总 不知 恨	1	0.000002
不知 恨 杨花	1	0.000002
恨 杨花 多事	1	0.000002
杨花 多事 杏花	1	0.000002
多事 杏花 无赖	1	0.000002
杏花 无赖 半随	1	0.000002
无赖 半随 残梦	1	0.000002
半随 残梦 半惹	1	0.000002
残梦 半惹 晴丝	1	0.000002
半惹 晴丝 立尽	1	0.000002
晴丝 立尽 碧云	1	0.000002
立尽 碧云 寒江	1	0.000002
碧云 寒江 欲	1	0.000002
寒江 欲 暮	1	0.000002
欲 暮 怕	1	0.000002
暮 怕 过	1	0.000002
怕 过 清明	1	0.000002
过 清明 燕子	1	0.000002
清明 燕子 时	1	0.000002
燕子 时 春且	1	0.000002
时 春且 住	1	0.000002
春且 住 待	1	0.000002
住 待 新	1	0.000002
待 新 篘	1	0.000002
篘 熟 了	1	0.000002
熟 了 却	1	0.000002
了 却 问	1	0.000002
却 问 行期	1	0.000002
问 行期 问春春	1	0.000002
行期 问春春 竟何	1	0.000002
问春春 竟何 之	1	0.000002
竟何 之 看紫态	1	0.000002
之 看紫态 红情	1	0.000002
看紫态 红情 难语	1	0.000002
红情 难语 离	1	0.000002
难语 离 想芳韶犹剩	1	0.000002
离 想芳韶犹剩 牡丹	1	0.000002
想芳韶犹剩 牡丹 知处	1	0.000002
牡丹 知处 也	1	0.000002
知处 也 须些	1	0.000002
也 须些 个	1	0.000002
须些 个 付与	1	0.000002
个 付与 荼	1	0.000002
付与 荼 艹	1	0.000002
荼 艹 縻	1	0.000002
艹 縻 唤取	1	0.000002
縻 唤取 聘婷	1	0.000002
唤取 聘婷 劝	1	0.000002
聘婷 劝 教春醉	1	0.000002
劝 教春醉 不道	1	0.000002
教春醉 不道 五更	1	0.000002
不道 五更 花漏	1	0.000002
五更 花漏 迟	1	0.000002
花漏 迟 愁	1	0.000002
迟 愁 一饷	1	0.000002
愁 一饷 笑	1	0.000002
一饷 笑 车轮	1	0.000002
笑 车轮 生角	1	0.000002
车轮 生角 早已	1	0.000002
生角 早已 天涯	1	0.000002
早已 天涯 沁园春	1	0.000002
天涯 沁园春 蠢	1	0.000002
沁园春 蠢 彼	1	0.000002
蠢 彼 鼪	1	0.000002
彼 鼪 鼯	1	0.000002
鼪 鼯 嗟尔	1	0.000002
鼯 嗟尔 何为	1	0.000002
嗟尔 何为 敢瞰	1	0.000002
何为 敢瞰 长淮	1	0.000002
敢瞰 长淮 遣	1	0.000002
长淮 遣 诗书	1	0.000002
遣 诗书 元帅	1	0.000002
诗书 元帅 又	1	0.000002
元帅 又 劳	1	0.000002
又 劳 指画	1	0.000002
劳 指画 神仙	1	0.000002
指画 神仙 寿日	1	0.000002
神仙 寿日 不	1	0.000002
寿日 不 放	1	0.000002
不 放 襟怀	1	0.000002
放 襟怀 略	1	0.000002
襟怀 略 已	1	0.000002
略 已 三年	1	0.000002
已 三年 可	1	0.000002
三年 可 曾	1	0.000002
可 曾 一笑	1	0.000002
曾 一笑 天	1	0.000002
一笑 天 岂	1	0.000002
天 岂 慳	1	0.000002
岂 慳 吾	1	0.000002
慳 吾 老子	1	0.000002
吾 老子 哉	1	0.000002
老子 哉 诸人者	1	0.000002
哉 诸人者 且	1	0.000002
诸人者 且 携	1	0.000002
且 携 将	1	0.000002
携 将 雅颂	1	0.000002
将 雅颂 留待	1	0.000002
雅颂 留待 磨崖	1	0.000002
留待 磨崖 我	1	0.000002
磨崖 我 姑酌	1	0.000002
我 姑酌 彼金	1	0.000002
姑酌 彼金 罍	1	0.000002
彼金 罍 便小醉	1	0.000002
罍 便小醉 宁辞	1	0.000002
便小醉 宁辞 鹦鹉	1	0.000002
宁辞 鹦鹉 杯	1	0.000002
鹦鹉 杯 问今	1	0.000002
杯 问今 何时	1	0.000002
问今 何时 也	1	0.000002
何时 也 子其休	1	0.000002
也 子其休 矣	1	0.000002
子其休 矣 有	1	0.000002
矣 有 如此	1	0.000002
如此 酒 奚取	1	0.000002
酒 奚取 吾侪	1	0.000002
奚取 吾侪 帝	1	0.000002
吾侪 帝 曰	1	0.000002
帝 曰 不然	1	0.000002
曰 不然 政须	1	0.000002
不然 政须 卿	1	0.000002
政须 卿 辈	1	0.000002
卿 辈 作	1	0.000002
辈 作 我	1	0.000002
作 我 长城	1	0.000002
我 长城 惟汝谐	1	0.000002
长城 惟汝谐 凝望	1	0.000002
惟汝谐 凝望 处	1	0.000002
凝望 处 见	1	0.000002
处 见 红尘	1	0.000002
见 红尘 飞骑	1	0.000002
红尘 飞骑 捷羽	1	0.000002
飞骑 捷羽 东来	1	0.000002
捷羽 东来 沁园春	1	0.000002
东来 沁园春 有美人	1	0.000002
沁园春 有美人 兮	1	0.000002
有美人 兮 铁石心肠	1	0.000002
兮 铁石心肠 寄春	1	0.000002
铁石心肠 寄春 一枝	1	0.000002
寄春 一枝 喜藓	1	0.000002
一枝 喜藓 生龙甲	1	0.000002
喜藓 生龙甲 那	1	0.000002
生龙甲 那 因雪瘦	1	0.000002
那 因雪瘦 月	1	0.000002
因雪瘦 月 横鹤膝	1	0.000002
月 横鹤膝 不	1	0.000002
横鹤膝 不 受寒	1	0.000002
不 受寒 欺	1	0.000002
受寒 欺 云卧	1	0.000002
欺 云卧 空山	1	0.000002
云卧 空山 梦回	1	0.000002
空山 梦回 孤驿	1	0.000002
梦回 孤驿 生怕	1	0.000002
孤驿 生怕 渠	1	0.000002
生怕 渠 嗔	1	0.000002
渠 嗔 未敢	1	0.000002
嗔 未敢 诗	1	0.000002
未敢 诗 江头	1	0.000002
诗 江头 路	1	0.000002
江头 路 问	1	0.000002
路 问 销魂	1	0.000002
问 销魂 几许	1	0.000002
销魂 几许 索笑	1	0.000002
几许 索笑 何时	1	0.000002
索笑 何时 赋成	1	0.000002
何时 赋成 字字	1	0.000002
赋成 字字 明珠	1	0.000002
字字 明珠 君莫倚	1	0.000002
明珠 君莫倚 家风	1	0.000002
君莫倚 家风 旧	1	0.000002
家风 旧 解题	1	0.000002
旧 解题 叹水	1	0.000002
解题 叹水 曹安在	1	0.000002
叹水 曹安在 飘然	1	0.000002
曹安在 飘然 欲	1	0.000002
欲 去 逋	1	0.000002
去 逋 仙	1	0.000002
逋 仙 已	1	0.000002
仙 已 矣	1	0.000002
已 矣 其	1	0.000002
矣 其 与	1	0.000002
其 与 谁	1	0.000002
与 谁 归	1	0.000002
谁 归 烟雨	1	0.000002
归 烟雨 愁予	1	0.000002
烟雨 愁予 江山	1	0.000002
愁予 江山 老	1	0.000002
江山 老 我	1	0.000002
老 我 毕竟	1	0.000002
我 毕竟 岁寒	1	0.000002
毕竟 岁寒 然后	1	0.000002
岁寒 然后 知	1	0.000002
然后 知 微酸	1	0.000002
知 微酸 在	1	0.000002
微酸 在 尽危	1	0.000002
在 尽危 谯	1	0.000002
尽危 谯 斜倚	1	0.000002
谯 斜倚 残角	1	0.000002
